Channel_Name,Channel_ID,Date_of_Publishing,Hour_GMT2,Title,Description,Tags,video_type,View_Count,Like_Count,Comment_Count,Favorite_Count,Definition,Has_Captions,Licensed_Content,Topic_Categories,Names_Extracted,Video_ID,Duration,Thumbnail_URL
This Is IT - Maciej Kawecki,UCk1qY09hkqTworXLBKd5M-w,2025-07-29,06:30,Czwarte prawo robotyki odmieni sztuczną inteligencję | prof. Dariusz Jemielniak,"Partnerem kanału jest Meta, która opracowuje rozwiązania open source AI. To przyszłość technologii poprawiającej jakość naszego życia i napędzającej gospodarkę. Więcej na: https://opensource.fb.com/

Czy sztuczna inteligencja powinna ujawniać, że nie jest człowiekiem? Prof. Dariusz Jemielniak – członek Polskiej Akademii Nauk i były członek zarządu Wikipedii – ostrzega: AI udająca ludzi to zagrożenie większe niż myślisz. W rozmowie poruszamy też temat śmierci Wikipedii, dyskryminacji w algorytmach, przyszłości open source i kultury startupowej w Polsce. Zapraszamy do oglądania, dr Maciej Kawecki & prof. Dariusz Jemielniak. 

Materiał powstał we współpracy komercyjnej z Meta: https://opensource.fb.com/

Spis treści:
00:00 - Czwarte prawo robotyki odmieni sztuczną inteligencję
01:20 - Dlaczego ""Człowiekowi jest bliżej do szympansa, niż do AI""
06:40 - Największy przełom w rozwoju sztucznej inteligencji
09:50 - Przeniesienie praw fizyki do AI i robotyka
14:00 - Open source jako gwarant bezpieczeństwa AI
17:36 - Open Source vs BigTech
25:00 - Badanie polskich biskupów
28:16 - Jak Dariusz stał się jednym z najmłodszych profesorów w Polsce?
28:50 - Największe wyzwania PAN

🔔 Subskrybuj: https://youtube.com/@MK_ThisIsIT?sub_confirmation=1 
📖 Poznaj historie wybitnych Polaków: https://thisisit.edu.pl/
👍 Facebook: https://facebook.com/kawecki.maciej 
📷 Instagram: https://instagram.com/kawecki.maciej
📱 TikTok: https://www.tiktok.com/@maciejkawecki
❌ Twitter https://twitter.com/kawecki_maciej 
💼 LinkedIn https://linkedin.com/in/maciejkawecki

🎙️ Posłuchaj: https://ffm.bio/_maciejkawecki

https://www.youtube.com/playlist?list=PLqhEivjRx10mIqd8BKQBrvlB_kzh0Rahx

Opinie gościa są jego własnymi poglądami i nie muszą odzwierciedlać stanowiska redakcji.
#ThisIsIt #MaciejKawecki","Maciej Kawecki, Maciej Kawecki podcast, this is it, maciej kawecki, this is it maciej kawecki, kawecki, dr kawecki, dr maciej kawecki, kanał popularnonaukowy, maciej kawecki nauka, ciekawostki naukowe, nowości naukowe, kanał naukowy youtube, maciej kawecki youtube, maciej kawecki rozmowy, youtube nauka, this is it nauka, this is it ciekawostki, kawecki youtube, maciej kawecki yt",long,46488,1753,340,0,hd,false,True,28,"Jak Dariusz, Polskiej Akademii, Maciej Kawecki, Polskiej Akademii Nauk, Open Source, Dariusz Jemielniak",q9lNd-6EUoI,PT31M3S,https://i.ytimg.com/vi/q9lNd-6EUoI/default.jpg
didaskalia,UCvO1VxAIoV3E7IhQ6EAXxyQ,2025-07-29,14:30,Sarmaci i potomkowie Chama,,"didaskalia, patrycjusz wyżga, wywiad, rozmowa, joanna orzeł, sarmaci, szlachta, noe, chłopstwo",long,4311,88,11,0,hd,false,False,22,,f_Z5yTGc-lQ,PT1M12S,https://i.ytimg.com/vi/f_Z5yTGc-lQ/default.jpg
Siły Specjalne w Biznesie,UC2oKed1wKlVcq_L2NfEqZlw,2025-07-30,18:17,Co naprawdę Cię blokuje? #przywództwo #rozwójosobisty #mentalność #biznes,,,long,1266,10,0,0,hd,false,True,22,,pDqBohr7aC8,PT1M5S,https://i.ytimg.com/vi/pDqBohr7aC8/default.jpg
Siły Specjalne w Biznesie,UC2oKed1wKlVcq_L2NfEqZlw,2025-07-30,17:23,Co naprawdę Cię blokuje? przywództwo #rozwójosobisty #mentalność #biznes,,,shorts,1200,18,0,0,hd,false,True,22,,OLtQwWu2nWQ,PT55S,https://i.ytimg.com/vi/OLtQwWu2nWQ/default.jpg
Siły Specjalne w Biznesie,UC2oKed1wKlVcq_L2NfEqZlw,2025-07-28,17:58,"„Nie wiem, ale spróbuj” – to najcenniejsza lekcja od mojego ojca. #odwaga #działanie #biznes",,,shorts,3006,52,0,0,hd,false,True,22,,-Ifpl3sb4rE,PT55S,https://i.ytimg.com/vi/-Ifpl3sb4rE/default.jpg
Gosia Ohme,UCEPr3huxC4mEPN8NtIKVmxA,2025-07-30,18:45,Facet idealny – Katarzyna Miller Gosia Ohme,,"Gosia Ohme, podcast ohme, Katarzyna Miller, ohme miller, rozmowy o zdrowym życiu, facet idealny",shorts,3233,80,0,0,hd,false,True,26,"Katarzyna Miller, Gosia Ohme, Katarzyna Miller Gosia",rw0xgG0_Mf0,PT33S,https://i.ytimg.com/vi/rw0xgG0_Mf0/default.jpg
Gosia Ohme,UCEPr3huxC4mEPN8NtIKVmxA,2025-07-30,15:15,Odzyskaj siłę i odrzuć toksyczne relacje – Gosia Ohme,,"Gosia Ohme, podcast ohme, kafka, siła, emocje, podcast, ohme, toksyczne relacje, kobiety",shorts,1720,35,3,0,hd,false,True,26,Gosia Ohme,gKP2oSS1N54,PT44S,https://i.ytimg.com/vi/gKP2oSS1N54/default.jpg
Gosia Ohme,UCEPr3huxC4mEPN8NtIKVmxA,2025-07-29,15:15,"Samotność, strata i rodzina – Piotr Latała Gosia Ohme",,"Gosia Ohme, podcast ohme, samotność, rodzina, strata, relacje, Life No Makeup, Piotr Latała",shorts,5796,92,0,0,hd,false,True,26,"Piotr Latała Gosia, Life No Makeup, Life No, Piotr Latała, Gosia Ohme",zX71R0d6FME,PT38S,https://i.ytimg.com/vi/zX71R0d6FME/default.jpg
Gosia Ohme,UCEPr3huxC4mEPN8NtIKVmxA,2025-07-29,07:45,Wolność to decyzja - Gosia Ohme | Kafka odc. 444,"Czym dla Ciebie jest wolność? Czy to stan ducha, brak zobowiązań, a może codzienna decyzja, by być sobą – nawet gdy to trudne? W tym solowym odcinku Gosia Ohme prowadzi live bez scenariusza – dzieli się tym, co w niej żywe, odpowiada na pytania widzów i mówi o wolności w kontekście relacji, emocji i codziennych wyborów.

Będzie o tym, czego sobie nie pozwalamy, co nas zatrzymuje i co możemy puścić, by poczuć ulgę. O wolności nie głośnej i rewolucyjnej, ale tej cichej, intymnej, która zaczyna się od jednej decyzji.

📌 W tym odcinku usłyszysz:
🕊️ Czym jest wolność emocjonalna i kiedy ją tracimy
💬 Dlaczego codzienne „muszę” zabierają nam lekkość
🌱 Jak zacząć odzyskiwać przestrzeń dla siebie
❤️ O odpowiedzialności, która uwalnia, a nie przytłacza

@GosiaOhme  
🔔 Subskrybuj: https://youtube.com/@lajfnolmakeup?sub_confirmation=1
🌐 Strona: https://ohme.pl
👍 Facebook: https://facebook.com/gosiaohme
📷 Instagram: https://instagram.com/gosiaohme
🎵 TikTok: https://tiktok.com/@gosiaohme
🎧 Posłuchaj na streamingu: https://ffm.bio/lajfnolmakeup
Spotify ► https://open.spotify.com/show/3IlQGlpvLpC7nkpOPZjvnc?si=3d12ad87b1504fd8
📩 Kontakt: manager@ohme.pl

#Kafka #GosiaOhme #wolność #emocje #bliskość #rozmowa #live #QandA #decyzja #lifeNoMakeup","Gosia Ohme, Kafka, live Gosia, emocje, rozmowa bez filtra, Q&A, pytania od widzów, codzienność, bliskość, psychologia, życie tu i teraz, life no makeup, rozmowa na żywo, relacja z sobą, Gosia Ohme live, wolność to decyzja, wolność emocjonalna, Q&A Gosia Ohme, jak być wolnym, jak puścić kontrolę, decyzje, kobieca siła, świadome życie, intymna rozmowa, wtorkowy live, emocje i relacje",long,9809,554,44,0,hd,false,False,26,Gosia Ohme,fS9jV-p7tow,PT1H13M12S,https://i.ytimg.com/vi/fS9jV-p7tow/default.jpg
Gosia Ohme,UCEPr3huxC4mEPN8NtIKVmxA,2025-07-28,15:15,Babcia i trudne decyzje – Piotr Latała Gosia Ohme,,"Gosia Ohme, podcast ohme, rodzina, decyzje, dzieciństwo, rozmowa, Life No Makeup, Piotr Latała",shorts,10290,121,1,0,hd,false,True,26,"Piotr Latała Gosia, Life No Makeup, Life No, Piotr Latała, Gosia Ohme",ttLqYGcOpa4,PT45S,https://i.ytimg.com/vi/ttLqYGcOpa4/default.jpg
Gosia Ohme,UCEPr3huxC4mEPN8NtIKVmxA,2025-07-28,09:21,Dlaczego chorujemy latem? Kasia Arkuszyńska Gosia Ohme | Kafka Odc. 443,"Lato = słońce, wakacje, więcej ruchu… a jednak właśnie wtedy łapiemy infekcje, jelitówki, alergie, migreny i czujemy totalny spadek formy. W tym odcinku Gosia Ohme rozmawia z Kasią Arkuszyńską – dietetyczką kliniczną – o tym, co dokładnie osłabia nasz organizm w upały i jak mądrze zadbać o siebie, żeby urlop nie skończył się antybiotykiem. Będzie o jelitach, nawodnieniu, mikrobiocie, śnie (tak, latem też trzeba spać!) i o pułapkach „letniej lekkości” w diecie.


📌 W tym odcinku usłyszysz:

☀️ Dlaczego wysoka temperatura + klimatyzacja = większa podatność na infekcje.
💧 Jak naprawdę się nawadniać (i dlaczego same soki/ice latte to zły plan).
🦠 Co dzieje się z mikrobiotą jelit latem i skąd te „jelitówki” na wakacjach.
🍦 Cukier, lody, alkohol – jak psują odporność w gorące dni.
😴 Sen latem: światło, późne godziny, scrollowanie – jak to ogarnąć.
🌿 Suplementy i żywność, które wspierają odporność (i kiedy naprawdę mają sens).
🦟 Kleszcze, pleśń z klimatyzacji, sinice – ukryte, sezonowe ryzyka.
🧠 Stres urlopowy i „detoks z pracy” – jak wpływają na hormony i odporność.

@GosiaOhme  
🔔 Subskrybuj: https://youtube.com/@lajfnolmakeup?sub_confirmation=1
🌐 Strona: https://ohme.pl
👍 Facebook: https://facebook.com/gosiaohme
📷 Instagram: https://instagram.com/gosiaohme
🎵 TikTok: https://tiktok.com/@gosiaohme
🎧 Posłuchaj na streamingu: https://ffm.bio/lajfnolmakeup
Spotify ► https://open.spotify.com/show/3IlQGlpvLpC7nkpOPZjvnc?si=3d12ad87b1504fd8
📩 Kontakt: manager@ohme.pl

#Kafka #GosiaOhme #KasiaArkuszyńska #zdrowie #odporność #lato","Gosia Ohme, Kasia Arkuszyńska, dlaczego chorujemy latem, lato a odporność, infekcje latem, jelitówka na wakacjach, mikrobiota, jelita, odwodnienie, elektrolity, sen latem, klimatyzacja a zdrowie, alergie sezonowe, kleszcze, borelioza, witamina D, cukier a odporność, alkohol latem, zdrowa dieta, probiotyki, prebiotyki, stres urlopowy, profilaktyka zdrowia, Life no makeup, Kafka",long,5515,315,13,0,hd,false,True,26,"Kasią Arkuszyńską, Gosia Ohme, Kasia Arkuszyńska Gosia, Kasia Arkuszyńska, Kafka Odc",9UhbG_1kOXw,PT1H18M50S,https://i.ytimg.com/vi/9UhbG_1kOXw/default.jpg
W związku - Paulina Koziejowska i Maciej Orłoś,UCBOS3jMU98qRrgCdZEB2cGg,2025-07-30,17:54,TO KOBIETA WYBIERA MĘŻCZYZNĘ #podcast #wzwiązku #psychoterapia,,,long,7367,225,15,0,hd,false,True,22,,91Zzu8LegTI,PT1M58S,https://i.ytimg.com/vi/91Zzu8LegTI/default.jpg
W związku - Paulina Koziejowska i Maciej Orłoś,UCBOS3jMU98qRrgCdZEB2cGg,2025-07-29,15:01,"#67 ""Jakie BŁĘDY kobiety popełniają w związku?"" – gość: Maya Ori","Mężczyzna ma bardziej kochać kobietę, niż kochać siebie, a kobieta ma bardziej kochać siebie niż mężczyznę. Co to znaczy? Czym jest kobieca, a czym męska energia? Jakie są najczęstsze błędy, które popełniamy w związku? Łapanie „łałów” - co to takiego? Z czego wynika to, że kobieta ma swojego partnera, a szuka adoracji u innych mężczyzn? Co mężczyzna ma dać kobiecie, żeby była szczęśliwa? Kto wybiera -mężczyzna, czy kobieta? I co to znaczy, że mężczyźni zakochują się na dwa sposoby? Dzisiaj naszym gościem jest Maya Ori, eksperta od kobiecej i męskiej energii","wzwiązku, podcastwzwiązku, wzwiazku, koziejowska, orłoś, maciejorłos, orlos, maciejorłoś, paulinakoziejowska, mayaori, podkast w związku, koziejowskawzwiązku, orłośkoziejowska, orłośkoziejowskapodcast, orłośkoziejowskawzwiązku, orłośwzwiązku, orłośpodcast, orłośpodkast, koziejowskapodcast, związek, związki, podcast o relacjach, relacje damsko-męskie, edukacja, porady, randki, rozmowa psycholog, podcast psychologia, podcast o związkach",long,20588,983,247,0,hd,false,True,22,Maya Ori,x6hY0siD6ec,PT1H20M51S,https://i.ytimg.com/vi/x6hY0siD6ec/default.jpg
newonce,UCZlf5mE-oiBzJDddO-pXL4g,2025-07-30,11:18,TO PRZYSZŁOŚĆ POLSKIEGO RAPU?,"OBSERWUJ: 
https://www.tiktok.com/@newonce
https://instagram.com/newonce
https://facebook.com/newonce

#newonce","newonce radio, newonce, niuans, polski rap, rap, hip-hop, polska muzyka, muzyka, artyści z polski, ranking, przewidywania muzyczne, JJ Swiecicki",long,1098,19,4,0,hd,false,True,10,,Ahnx-IBcv9A,PT1M30S,https://i.ytimg.com/vi/Ahnx-IBcv9A/default.jpg
newonce,UCZlf5mE-oiBzJDddO-pXL4g,2025-07-28,10:44,5 NAJLEPSZYCH SOLOWYCH PŁYT LUDZI Z WU-TANG CLANU,"OBSERWUJ: 
https://www.tiktok.com/@newonce
https://instagram.com/newonce
https://facebook.com/newonce

#newonce #wutangclan","newonce radio, newonce, niuans, wutang, rap, ocena, hip-hop, muzyka zagraniczna, artyści, redaktor ocenia muzykę, wu tang clan",long,1546,78,4,0,hd,false,True,10,,eG0ROnWFL8c,PT2M57S,https://i.ytimg.com/vi/eG0ROnWFL8c/default.jpg
Biznes Klasa,UCBGMZgxsjFo_S1KFp_l8nnA,2025-07-30,13:45,Hity polskich auto komisów,,"łukasz kijek, biznes klasa, rozmowa, wywiad, biznes, wywiad w samochodzie, auto komis, komis, miszta, volvo, fiat",long,8016,59,0,0,hd,false,True,22,,OPxRh-1ytzA,PT1M2S,https://i.ytimg.com/vi/OPxRh-1ytzA/default.jpg
Biznes Klasa,UCBGMZgxsjFo_S1KFp_l8nnA,2025-07-29,14:01,"Dlaczego wszystkie kraje mają CEPIKI, Niemcy nie?",,"łukasz kijek, biznes klasa, rozmowa, wywiad, biznes, wywiad w samochodzie, cepik, miszta, komis, autokomis",shorts,16511,223,1,0,hd,false,True,22,,cNGJx1zY0lA,PT40S,https://i.ytimg.com/vi/cNGJx1zY0lA/default.jpg
Świat Gwiazd,UCShUU9VW-unGNHC-3XMUSmQ,2025-07-30,16:37,"Serialowa Mariolka wspomina ostatnie chwile Marzeny Kipiel-Sztuki. ""Była bardzo skrzywdzona""","Barbara Mularczyk, znana widzom jako serialowa Ula Kiepska, pierwszy raz tak szczerze opowiedziała o ostatnich chwilach życia Marzeny Kipiel-Sztuki. Ich relacja była wyjątkowa, pełna ciepła i zrozumienia, ale śmierć Halinki Kiepskiej zostawiła ogromną pustkę. Aktorka nie upiększa rzeczywistości – mówi wprost, jak wyglądało odchodzenie jej koleżanki z planu. Z relacji Barbary wyłania się obraz kobiety, która cierpiała w ciszy, z godnością, ale też z poczuciem samotności. To poruszające świadectwo nie tylko o chorobie i śmierci, ale także o trudnych kulisach życia po zejściu z ekranu.

🎬 SUBSKRYBUJ NASZ KANAŁ ➡️ https://bit.ly/3RoQWmZ
Świat Gwiazd – gwiazdy, show-biznes i life-style w jednym miejscu!

🎤 U nas znajdziesz:
✨ Ekskluzywne videopodcasty Mateusza Szymkowiaka prosto z warszawskiego studia w Ethos Warsaw – szczere rozmowy z największymi nazwiskami polskiego show-biznesu.
🎤 Najgorętsze wywiady i relacje z eventów autorstwa Klaudii Lewandowskiej i Jakuba Szewczyka – z czerwonych dywanów, premier, festiwali i planów hitowych programów.
🎬 Programy na żywo, newsy ze świata celebrytów i lifestyle’owe inspiracje, które pokochasz.

👀 Zobacz nas też na:
📲 Portal: https://swiatgwiazd.pl
👍 Facebook: https://www.facebook.com/swiatgwiazdpl
📸 Instagram: https://www.instagram.com/swiat.gwiazd
🌍 Twitter/X: https://twitter.com/SwiatGwiazd
🎵 TikTok: https://www.tiktok.com/@swiatgwiazd.pl

🪩 Świat Gwiazd – zobacz, czym żyją gwiazdy!

#światwedługkiepskich #basiamularczyk #marzenakipielsztuka","showbiznes, polskie gwiazdy, świat gwiazd, celebryci, marzena kipiel sztuka, kipiel sztuka, kipiel sztuka wywiad, wywiad z marzeną kipiel sztuką, barbara mularczyk, mularczyk basia, mariolka kiepscy, kiepscy, na co zmarła kipiel sztuka, na co zmarła marzena kipiel?",long,14155,120,5,0,hd,false,True,24,"Marzeny Kipiel, Mateusza Szymkowiaka, Ethos Warsaw, Jakuba Szewczyka, Ula Kiepska, Barbara Mularczyk, Halinki Kiepskiej, Serialowa Mariolka, Świat Gwiazd, Klaudii Lewandowskiej",mH5VK5FmaGI,PT9M,https://i.ytimg.com/vi/mH5VK5FmaGI/default.jpg
Świat Gwiazd,UCShUU9VW-unGNHC-3XMUSmQ,2025-07-30,12:49,Wzruszający widok na grobie Joanny Kołaczkowskiej. Fani zostawiają listy i prezenty,"W tym filmie zabieramy Was na grób Joanny Kołaczkowskiej — ikony polskiego kabaretu, artystki o wielkim sercu i niezwykłym talencie.
Dwa dni po pogrzebie odwiedzamy Jej miejsce spoczynku. Miejsce, gdzie wciąż unosi się zapach świeżych kwiatów i atmosfera zadumy.

To nie jest zwykła relacja. To chwila ciszy, której czasem tak bardzo potrzeba.
Chwila, która przypomina, jak cicho odchodzi śmiech, a jak długo brzmią wspomnienia.

🎬 SUBSKRYBUJ NASZ KANAŁ ➡️ https://bit.ly/3RoQWmZ
Świat Gwiazd – gwiazdy, show-biznes i life-style w jednym miejscu!

🎤 U nas znajdziesz:
✨ Ekskluzywne videopodcasty Mateusza Szymkowiaka prosto z warszawskiego studia w Ethos Warsaw – szczere rozmowy z największymi nazwiskami polskiego show-biznesu.
🎤 Najgorętsze wywiady i relacje z eventów autorstwa Klaudii Lewandowskiej i Jakuba Szewczyka – z czerwonych dywanów, premier, festiwali i planów hitowych programów.
🎬 Programy na żywo, newsy ze świata celebrytów i lifestyle’owe inspiracje, które pokochasz.

👀 Zobacz nas też na:
📲 Portal: https://swiatgwiazd.pl
👍 Facebook: https://www.facebook.com/swiatgwiazdpl
📸 Instagram: https://www.instagram.com/swiat.gwiazd
🌍 Twitter/X: https://twitter.com/SwiatGwiazd
🎵 TikTok: https://www.tiktok.com/@swiatgwiazd.pl

🪩 Świat Gwiazd – zobacz, czym żyją gwiazdy!

#joannakołaczkowska #kołaczkowska #gróbkołaczkowskiej","showbiznes, polskie gwiazdy, świat gwiazd, celebryci, joanna kołaczkowska, joanna kołaczkowska nie żyje, hrabi, joanna kołaczkowska nie żyje hrabi, joanna kołaczkowska pogrzeb, pogrzeb joasi kołaczkowskiej, pogrzeb kołaczkowskiej, na co zmarła kołaczkowska, pogrzeb kołaczkowskiej andrus, grób joanny kołaczkowskiej, gdzie leży joanna kołaczkowska",long,25431,338,65,0,hd,false,True,24,"Jakuba Szewczyka, Mateusza Szymkowiaka, Ethos Warsaw, Joanny Kołaczkowskiej, Świat Gwiazd, Klaudii Lewandowskiej",PvNdtJWwrsQ,PT8M3S,https://i.ytimg.com/vi/PvNdtJWwrsQ/default.jpg
Świat Gwiazd,UCShUU9VW-unGNHC-3XMUSmQ,2025-07-29,17:55,Jest dziewczyną do towarzystwa polskich gwiazd. Ujawnia: znana medialna rodzina korzysta z jej usług,"Ostatnio naszym gościem była aktorka i osobowość medialna Paulina Fok. W szczerej rozmowie z redakcją Świat Gwiazd zdradzila sekrety ciemnej strony show -biznesu. Czy gwiazdy korzystają z usług pań do towarzystwa, czy polskie, sławne artystki sprzedają swoje ciało za pieniądze, czy politycy płacą za milczenie, czy związki w show-biznesie to kontrakty?

 🎬 SUBSKRYBUJ NASZ KANAŁ ➡️ https://bit.ly/3RoQWmZ
Świat Gwiazd – gwiazdy, show-biznes i life-style w jednym miejscu!

🎤 U nas znajdziesz:
✨ Ekskluzywne videopodcasty Mateusza Szymkowiaka prosto z warszawskiego studia w Ethos Warsaw – szczere rozmowy z największymi nazwiskami polskiego show-biznesu.
🎤 Najgorętsze wywiady i relacje z eventów autorstwa Klaudii Lewandowskiej i Jakuba Szewczyka – z czerwonych dywanów, premier, festiwali i planów hitowych programów.
🎬 Programy na żywo, newsy ze świata celebrytów i lifestyle’owe inspiracje, które pokochasz.

👀 Zobacz nas też na:
📲 Portal: https://swiatgwiazd.pl
👍 Facebook: https://www.facebook.com/swiatgwiazdpl
📸 Instagram: https://www.instagram.com/swiat.gwiazd
🌍 Twitter/X: https://twitter.com/SwiatGwiazd
🎵 TikTok: https://www.tiktok.com/@swiatgwiazd.pl

🪩 Świat Gwiazd – zobacz, czym żyją gwiazdy!

#paulinafok #showbiz #afera","showbiznes, polskie gwiazdy, świat gwiazd, celebryci, Paulina Fok, rozmowa z Pauliną Fok, wywiad z Pauliną Fok, polityka, politycy, radosław majdan, eskortka, eskorta polska, luksusowa prostytucja",long,109330,826,54,0,hd,false,True,24,"Jakuba Szewczyka, Mateusza Szymkowiaka, Ethos Warsaw, Pauliną Fok, Paulina Fok, Świat Gwiazd, Klaudii Lewandowskiej",FiAZ7Vhmrak,PT1H14M43S,https://i.ytimg.com/vi/FiAZ7Vhmrak/default.jpg
Świat Gwiazd,UCShUU9VW-unGNHC-3XMUSmQ,2025-07-29,13:58,"Został porażony i sparaliżowany. Szymon Wydra pierwszy raz opowiada, co przeżył","Szymon Wydra powraca! Finalista 1. edycji „Idola” i głos przeboju „Życie jak poemat” po latach zdradza kulisy kultowego show Polsatu.
W szczerej rozmowie komentuje Elżbietę Zapendowską, Kubę Wojewódzkiego oraz relacje z zespołem Carpe Diem — czy pojawiła się zazdrość o jego solowe sukcesy?
Czy popularność i obecność w mediach niosły ze sobą momenty wewnętrznego kryzysu?
Wydra wraca też do dramatycznego napadu, po którym doznał prawostronnego paraliżu ciała.
Rozmawia Jakub Szewczyk.

🎬 SUBSKRYBUJ NASZ KANAŁ ➡️ https://bit.ly/3RoQWmZ
Świat Gwiazd – gwiazdy, show-biznes i life-style w jednym miejscu!

🎤 U nas znajdziesz:
✨ Ekskluzywne videopodcasty Mateusza Szymkowiaka prosto z warszawskiego studia w Ethos Warsaw – szczere rozmowy z największymi nazwiskami polskiego show-biznesu.
🎤 Najgorętsze wywiady i relacje z eventów autorstwa Klaudii Lewandowskiej i Jakuba Szewczyka – z czerwonych dywanów, premier, festiwali i planów hitowych programów.
🎬 Programy na żywo, newsy ze świata celebrytów i lifestyle’owe inspiracje, które pokochasz.

👀 Zobacz nas też na:
📲 Portal: https://swiatgwiazd.pl
👍 Facebook: https://www.facebook.com/swiatgwiazdpl
📸 Instagram: https://www.instagram.com/swiat.gwiazd
🌍 Twitter/X: https://twitter.com/SwiatGwiazd
🎵 TikTok: https://www.tiktok.com/@swiatgwiazd.pl

🪩 Świat Gwiazd – zobacz, czym żyją gwiazdy!

#szymonwydra #elżbietazapendowska #kubawojewódzki","showbiznes, polskie gwiazdy, świat gwiazd, celebryci, Szymon wydra, Idol stare odcinki, Idol, Idol odcinki, Kuba wojewódzki, Elżbieta zapendowska, Życie jak poemat, Alicja Janosz, Do nieba nie chodzę, Carpe diem, Wydra carpe diem, Szymon wydra wywiad, Do nieba nie chodze, Pozwól mi lepszym być",long,17723,157,20,0,hd,false,True,24,"Jakuba Szewczyka, Mateusza Szymkowiaka, Ethos Warsaw, Elżbietę Zapendowską, Rozmawia Jakub Szewczyk, Alicja Janosz, Świat Gwiazd, Carpe Diem, Kubę Wojewódzkiego, Klaudii Lewandowskiej, Szymon Wydra, Rozmawia Jakub",3hYtq2qOXEw,PT53M44S,https://i.ytimg.com/vi/3hYtq2qOXEw/default.jpg
Świat Gwiazd,UCShUU9VW-unGNHC-3XMUSmQ,2025-07-29,05:41,"Dariusz Kamys z kabaretu Hrabi przemówił tak, że cała sala zamarła. Ludzie płakali","Pogrzeb Joanny Kołaczkowskiej był głęboko poruszający – pełen prawdy, miłości i wdzięczności. Przyszły tłumy. Przyjaciele, artyści, fani, rodzina. Ale to nie liczby robiły wrażenie – tylko cisza między słowami i muzyka, która niosła emocje tam, gdzie brakowało tchu.

Jej siostra Agnieszka, która towarzyszyła Asi do ostatnich chwil, mówiła ze łzami:
„To był dla mnie ogromny przywilej, że mogłam trzymać cię za rękę aż do ostatniego tchnienia.”

Były mąż, Krzysztof Kołaczkowski, nie krył łez:
„Już nie zadzwonisz, ale ja zawsze będę gotowy odebrać twój telefon... Do zobaczenia.”

Z kolei Dariusz Kamys z kabaretu Hrabi przemówił z ogromnym ładunkiem emocji – nie tylko żegnając, ale i wywołując refleksję nad tym, kto był przy niej naprawdę:
„Jesteśmy tu, chociaż wcale tego nie chcemy... Przyjaźń to nie deklaracja. Prawdziwi byli z Tobą po cichu, w domu, przy łóżku.”

Nie było przemówień pełnych patosu. Była muzyka – poruszająca, prawdziwa.
Edyta Bartosiewicz i Olga Szomańska z gitarami, piosenka „Ostatni”, słowa, które zostały w powietrzu długo po tym, jak umilkły.

To był pogrzeb kobiety, która przez lata rozśmieszała całą Polskę, a na końcu – pokazała, jak kochać i jak odchodzić.

Ten odcinek to zapis tych chwil.
Prawdziwych. Prawdziwie trudnych.

#kołaczkowska #hrabi #kamys","kamys, kołaczkowska, joanna kołaczkowska, kołaczkowska pogrzeb, kamys pogrzeb, dariusz kamys, kamys dariusz, na co zmarła kołaczkowska, joasia kołaczkowska, kołaczkowska hrabi",long,711322,11059,676,0,hd,false,False,24,"Dariusz Kamys, Olga Szomańska, Krzysztof Kołaczkowski, Pogrzeb Joanny, Edyta Bartosiewicz, Pogrzeb Joanny Kołaczkowskiej",tCMWs4vYDQQ,PT8M55S,https://i.ytimg.com/vi/tCMWs4vYDQQ/default.jpg
