Channel_Name,Channel_ID,Date_of_Publishing,Hour_GMT2,Title,Description,Tags,video_type,View_Count,Like_Count,Comment_Count,Favorite_Count,Definition,Has_Captions,Licensed_Content,Topic_Categories,Names_Extracted,Video_ID,Duration,Thumbnail_URL
Świat Gwiazd,UCShUU9VW-unGNHC-3XMUSmQ,2025-07-31,03:21,Artur Andrus żegna Joannę Kołaczkowską. Spełnił jej nietypową prośbę,"Artur Andrus w poruszających słowach pożegnał Joannę Kołaczkowską, która odeszła 17 lipca w wieku 59 lat. Zgodnie z jej nietypową prośbą pogrzeb miał być ani zbyt poważny, ani zbyt śmieszny. Na koniec Andrus wykonał symboliczne brawa na kolanach – gest, który Asia sama zaplanowała jako hołd dla swojego życia i twórczości.

🎬 SUBSKRYBUJ NASZ KANAŁ ➡️ https://bit.ly/3RoQWmZ
Świat Gwiazd – gwiazdy, show-biznes i life-style w jednym miejscu!

🎤 U nas znajdziesz:
✨ Ekskluzywne videopodcasty Mateusza Szymkowiaka prosto z warszawskiego studia w Ethos Warsaw – szczere rozmowy z największymi nazwiskami polskiego show-biznesu.
🎤 Najgorętsze wywiady i relacje z eventów autorstwa Klaudii Lewandowskiej i Jakuba Szewczyka – z czerwonych dywanów, premier, festiwali i planów hitowych programów.
🎬 Programy na żywo, newsy ze świata celebrytów i lifestyle’owe inspiracje, które pokochasz.

👀 Zobacz nas też na:
📲 Portal: https://swiatgwiazd.pl
👍 Facebook: https://www.facebook.com/swiatgwiazdpl
📸 Instagram: https://www.instagram.com/swiat.gwiazd
🌍 Twitter/X: https://twitter.com/SwiatGwiazd
🎵 TikTok: https://www.tiktok.com/@swiatgwiazd.pl

🪩 Świat Gwiazd – zobacz, czym żyją gwiazdy!

#joannakołaczkowska #kołaczkowska #andrus","showbiznes, polskie gwiazdy, świat gwiazd, celebryci, artur andrus, andrus, joanna kołaczkowska, kołaczkowska pogrzeb, pogrzeb joanny kołaczkowskiej, hrabi, kołaczkowska nie żyje, nie żyje kołaczkowska, pogrzeb kołaczkowskiej, andrus artur przemówienie, gdzie pochowano kołaczkowską",long,78399,1028,72,0,sd,false,True,24,"Jakuba Szewczyka, Mateusza Szymkowiaka, Ethos Warsaw, Świat Gwiazd, Joannę Kołaczkowską, Klaudii Lewandowskiej, Artur Andrus",9FLKDCJkiDU,PT2M57S,https://i.ytimg.com/vi/9FLKDCJkiDU/default.jpg
Świat Gwiazd,UCShUU9VW-unGNHC-3XMUSmQ,2025-07-30,16:37,"Serialowa Mariolka wspomina ostatnie chwile Marzeny Kipiel-Sztuki. ""Była bardzo skrzywdzona""","Barbara Mularczyk, znana widzom jako serialowa Ula Kiepska, pierwszy raz tak szczerze opowiedziała o ostatnich chwilach życia Marzeny Kipiel-Sztuki. Ich relacja była wyjątkowa, pełna ciepła i zrozumienia, ale śmierć Halinki Kiepskiej zostawiła ogromną pustkę. Aktorka nie upiększa rzeczywistości – mówi wprost, jak wyglądało odchodzenie jej koleżanki z planu. Z relacji Barbary wyłania się obraz kobiety, która cierpiała w ciszy, z godnością, ale też z poczuciem samotności. To poruszające świadectwo nie tylko o chorobie i śmierci, ale także o trudnych kulisach życia po zejściu z ekranu.

🎬 SUBSKRYBUJ NASZ KANAŁ ➡️ https://bit.ly/3RoQWmZ
Świat Gwiazd – gwiazdy, show-biznes i life-style w jednym miejscu!

🎤 U nas znajdziesz:
✨ Ekskluzywne videopodcasty Mateusza Szymkowiaka prosto z warszawskiego studia w Ethos Warsaw – szczere rozmowy z największymi nazwiskami polskiego show-biznesu.
🎤 Najgorętsze wywiady i relacje z eventów autorstwa Klaudii Lewandowskiej i Jakuba Szewczyka – z czerwonych dywanów, premier, festiwali i planów hitowych programów.
🎬 Programy na żywo, newsy ze świata celebrytów i lifestyle’owe inspiracje, które pokochasz.

👀 Zobacz nas też na:
📲 Portal: https://swiatgwiazd.pl
👍 Facebook: https://www.facebook.com/swiatgwiazdpl
📸 Instagram: https://www.instagram.com/swiat.gwiazd
🌍 Twitter/X: https://twitter.com/SwiatGwiazd
🎵 TikTok: https://www.tiktok.com/@swiatgwiazd.pl

🪩 Świat Gwiazd – zobacz, czym żyją gwiazdy!

#światwedługkiepskich #basiamularczyk #marzenakipielsztuka","showbiznes, polskie gwiazdy, świat gwiazd, celebryci, marzena kipiel sztuka, kipiel sztuka, kipiel sztuka wywiad, wywiad z marzeną kipiel sztuką, barbara mularczyk, mularczyk basia, mariolka kiepscy, kiepscy, na co zmarła kipiel sztuka, na co zmarła marzena kipiel?",long,73127,216,15,0,hd,false,True,24,"Marzeny Kipiel, Mateusza Szymkowiaka, Ethos Warsaw, Jakuba Szewczyka, Ula Kiepska, Barbara Mularczyk, Halinki Kiepskiej, Serialowa Mariolka, Świat Gwiazd, Klaudii Lewandowskiej",mH5VK5FmaGI,PT9M,https://i.ytimg.com/vi/mH5VK5FmaGI/default.jpg
Świat Gwiazd,UCShUU9VW-unGNHC-3XMUSmQ,2025-07-30,12:49,Wzruszający widok na grobie Joanny Kołaczkowskiej. Fani zostawiają listy i prezenty,"W tym filmie zabieramy Was na grób Joanny Kołaczkowskiej — ikony polskiego kabaretu, artystki o wielkim sercu i niezwykłym talencie.
Dwa dni po pogrzebie odwiedzamy Jej miejsce spoczynku. Miejsce, gdzie wciąż unosi się zapach świeżych kwiatów i atmosfera zadumy.

To nie jest zwykła relacja. To chwila ciszy, której czasem tak bardzo potrzeba.
Chwila, która przypomina, jak cicho odchodzi śmiech, a jak długo brzmią wspomnienia.

🎬 SUBSKRYBUJ NASZ KANAŁ ➡️ https://bit.ly/3RoQWmZ
Świat Gwiazd – gwiazdy, show-biznes i life-style w jednym miejscu!

🎤 U nas znajdziesz:
✨ Ekskluzywne videopodcasty Mateusza Szymkowiaka prosto z warszawskiego studia w Ethos Warsaw – szczere rozmowy z największymi nazwiskami polskiego show-biznesu.
🎤 Najgorętsze wywiady i relacje z eventów autorstwa Klaudii Lewandowskiej i Jakuba Szewczyka – z czerwonych dywanów, premier, festiwali i planów hitowych programów.
🎬 Programy na żywo, newsy ze świata celebrytów i lifestyle’owe inspiracje, które pokochasz.

👀 Zobacz nas też na:
📲 Portal: https://swiatgwiazd.pl
👍 Facebook: https://www.facebook.com/swiatgwiazdpl
📸 Instagram: https://www.instagram.com/swiat.gwiazd
🌍 Twitter/X: https://twitter.com/SwiatGwiazd
🎵 TikTok: https://www.tiktok.com/@swiatgwiazd.pl

🪩 Świat Gwiazd – zobacz, czym żyją gwiazdy!

#joannakołaczkowska #kołaczkowska #gróbkołaczkowskiej","showbiznes, polskie gwiazdy, świat gwiazd, celebryci, joanna kołaczkowska, joanna kołaczkowska nie żyje, hrabi, joanna kołaczkowska nie żyje hrabi, joanna kołaczkowska pogrzeb, pogrzeb joasi kołaczkowskiej, pogrzeb kołaczkowskiej, na co zmarła kołaczkowska, pogrzeb kołaczkowskiej andrus, grób joanny kołaczkowskiej, gdzie leży joanna kołaczkowska",long,34773,397,73,0,hd,false,True,24,"Jakuba Szewczyka, Mateusza Szymkowiaka, Ethos Warsaw, Joanny Kołaczkowskiej, Świat Gwiazd, Klaudii Lewandowskiej",PvNdtJWwrsQ,PT8M3S,https://i.ytimg.com/vi/PvNdtJWwrsQ/default.jpg
Świat Gwiazd,UCShUU9VW-unGNHC-3XMUSmQ,2025-08-01,19:01,Nie wszyscy chcieli z nią grać. Pazura ujawnia kulisy pracy z Kołaczkowską,"„Miała prawo być nieskromna” — Cezary Pazura w poruszającym wspomnieniu Joanny Kołaczkowskiej. Dlaczego nie wszyscy chcieli z nią występować? 
Aktor opowiada też o kulisach swojej metamorfozy. W rozmowie z Jakubem Szewczykiem zdradza, czy nazwanie planetoidy „Pazura” odbyło się wbrew jego woli!

Czy Maciej Stuhr, wspierany przez sztuczną inteligencję, godnie zastąpi swojego ojca w roli Osła w nadchodzącej, piątej części „Shreka”?

🎬 SUBSKRYBUJ NASZ KANAŁ ➡️ https://bit.ly/3RoQWmZ
Świat Gwiazd – gwiazdy, show-biznes i life-style w jednym miejscu!

🎤 U nas znajdziesz:
✨ Ekskluzywne videopodcasty Mateusza Szymkowiaka prosto z warszawskiego studia w Ethos Warsaw – szczere rozmowy z największymi nazwiskami polskiego show-biznesu.
🎤 Najgorętsze wywiady i relacje z eventów autorstwa Klaudii Lewandowskiej i Jakuba Szewczyka – z czerwonych dywanów, premier, festiwali i planów hitowych programów.
🎬 Programy na żywo, newsy ze świata celebrytów i lifestyle’owe inspiracje, które pokochasz.

👀 Zobacz nas też na:
📲 Portal: https://swiatgwiazd.pl
👍 Facebook: https://www.facebook.com/swiatgwiazdpl
📸 Instagram: https://www.instagram.com/swiat.gwiazd
🌍 Twitter/X: https://twitter.com/SwiatGwiazd
🎵 TikTok: https://www.tiktok.com/@swiatgwiazd.pl

🪩 Świat Gwiazd – zobacz, czym żyją gwiazdy!

#cezarypazura #joannakołaczkowska #shrek5","showbiznes, polskie gwiazdy, świat gwiazd, celebryci, cezary pazura, pazura wywiad, shrek 5, maciej stuhr, joanna kołaczkowska, kołaczkowska, głos osła, jerzy stuhr, karol nawrocki, zaprzysiężenie Nawrockiego",long,6214,181,12,0,hd,false,True,24,"Jakuba Szewczyka, Mateusza Szymkowiaka, Ethos Warsaw, Joanny Kołaczkowskiej, Jakubem Szewczykiem, Cezary Pazura, Czy Maciej, Świat Gwiazd, Klaudii Lewandowskiej, Czy Maciej Stuhr",xXpZMUdjfDg,PT12M40S,https://i.ytimg.com/vi/xXpZMUdjfDg/default.jpg
Świat Gwiazd,UCShUU9VW-unGNHC-3XMUSmQ,2025-08-01,16:42,"Jeszcze nie ruszył „Taniec z Gwiazdami”, a już łamią zasady! Uczestnicy przyłapani!","Ewa Minge wkracza na parkiet „Tańca z Gwiazdami”! Oprócz walki o jak najlepsze występy, chce wykorzystać udział w show, by zwrócić uwagę widzów na ważne problemy społeczne. Jakie tematy poruszy, korzystając z ogromnych zasięgów rozrywkowej produkcji Polsatu?

🎬 SUBSKRYBUJ NASZ KANAŁ ➡️ https://bit.ly/3RoQWmZ
Świat Gwiazd – gwiazdy, show-biznes i life-style w jednym miejscu!

🎤 U nas znajdziesz:
✨ Ekskluzywne videopodcasty Mateusza Szymkowiaka prosto z warszawskiego studia w Ethos Warsaw – szczere rozmowy z największymi nazwiskami polskiego show-biznesu.
🎤 Najgorętsze wywiady i relacje z eventów autorstwa Klaudii Lewandowskiej i Jakuba Szewczyka – z czerwonych dywanów, premier, festiwali i planów hitowych programów.
🎬 Programy na żywo, newsy ze świata celebrytów i lifestyle’owe inspiracje, które pokochasz.

👀 Zobacz nas też na:
📲 Portal: https://swiatgwiazd.pl
👍 Facebook: https://www.facebook.com/swiatgwiazdpl
📸 Instagram: https://www.instagram.com/swiat.gwiazd
🌍 Twitter/X: https://twitter.com/SwiatGwiazd
🎵 TikTok: https://www.tiktok.com/@swiatgwiazd.pl

🪩 Świat Gwiazd – zobacz, czym żyją gwiazdy!

#ewaminge #tanieczgwiazdami #barbarabursztynowicz","showbiznes, polskie gwiazdy, świat gwiazd, celebryci, ewa minge, barbara bursztynowicz, taniec z gwiazdami, tzg, minge wywiad, minge taniec z gwiazdami, eva minge, bursztynowicz, taniec z gwiazdami pary",long,3190,33,1,0,hd,false,True,24,"Jakuba Szewczyka, Ewa Minge, Ethos Warsaw, Mateusza Szymkowiaka, Świat Gwiazd, Klaudii Lewandowskiej",5aEs5j6ozio,PT9M56S,https://i.ytimg.com/vi/5aEs5j6ozio/default.jpg
Świat Gwiazd,UCShUU9VW-unGNHC-3XMUSmQ,2025-08-01,16:17,"Trudno uwierzyć, że Steczkowska ma 52 lata. Zdradziła swój sekret. Wpływa na zdrowie","Justyna Steczkowska wciąż zachwyca formą i nienaganną sylwetką. Czy zawdzięcza to restrykcyjnym dietom i głodówkom? Jej odpowiedź może zaskoczyć!

W szczerej rozmowie z Jakubem Szewczykiem artystka komentuje również głośny koncert Jennifer Lopez na Stadionie Narodowym. Jak ocenia show amerykańskiej gwiazdy?

Zaglądamy też za kulisy trasy „Era Czarodoro” — jak naprawdę wygląda spotkanie z Justyną w formule meet and greet?

🎬 SUBSKRYBUJ NASZ KANAŁ ➡️ https://bit.ly/3RoQWmZ
Świat Gwiazd – gwiazdy, show-biznes i life-style w jednym miejscu!

🎤 U nas znajdziesz:
✨ Ekskluzywne videopodcasty Mateusza Szymkowiaka prosto z warszawskiego studia w Ethos Warsaw – szczere rozmowy z największymi nazwiskami polskiego show-biznesu.
🎤 Najgorętsze wywiady i relacje z eventów autorstwa Klaudii Lewandowskiej i Jakuba Szewczyka – z czerwonych dywanów, premier, festiwali i planów hitowych programów.
🎬 Programy na żywo, newsy ze świata celebrytów i lifestyle’owe inspiracje, które pokochasz.

👀 Zobacz nas też na:
📲 Portal: https://swiatgwiazd.pl
👍 Facebook: https://www.facebook.com/swiatgwiazdpl
📸 Instagram: https://www.instagram.com/swiat.gwiazd
🌍 Twitter/X: https://twitter.com/SwiatGwiazd
🎵 TikTok: https://www.tiktok.com/@swiatgwiazd.pl

🪩 Świat Gwiazd – zobacz, czym żyją gwiazdy!

#justynasteczkowska #jenniferlopez #jlo","showbiznes, polskie gwiazdy, świat gwiazd, celebryci, justyna steczkowska, steczkowska, steczkowska gaja, steczkowska jlo, steczkowska wywiad, jennifer lopez, jlo w polsce, jlo narodowy, jennifer lopez na narodowym, era czarodoro, meet and greet",long,2614,47,5,0,hd,false,True,24,"Jakuba Szewczyka, Era Czarodoro, Ethos Warsaw, Mateusza Szymkowiaka, Jennifer Lopez, Jakubem Szewczykiem, Świat Gwiazd, Stadionie Narodowym, Klaudii Lewandowskiej, Justyna Steczkowska",HtBYBoVo2ac,PT6M58S,https://i.ytimg.com/vi/HtBYBoVo2ac/default.jpg
Świat Gwiazd,UCShUU9VW-unGNHC-3XMUSmQ,2025-08-01,15:58,Barbara Bursztynowicz oceniła Agnieszkę Kaczorowską! Takiej szczerości nikt się nie spodziewał,"Po odejściu z serialu „Klan” przed Barbarą Bursztynowicz otworzyły się nowe zawodowe możliwości. Teraz dołącza do grona uczestników „Tańca z Gwiazdami”. Czy obawia się rywalizacji o głosy widzów z parą, w której zatańczy inna gwiazda „Klanu” — Agnieszka Kaczorowska?

🎬 SUBSKRYBUJ NASZ KANAŁ ➡️ https://bit.ly/3RoQWmZ
Świat Gwiazd – gwiazdy, show-biznes i life-style w jednym miejscu!

🎤 U nas znajdziesz:
✨ Ekskluzywne videopodcasty Mateusza Szymkowiaka prosto z warszawskiego studia w Ethos Warsaw – szczere rozmowy z największymi nazwiskami polskiego show-biznesu.
🎤 Najgorętsze wywiady i relacje z eventów autorstwa Klaudii Lewandowskiej i Jakuba Szewczyka – z czerwonych dywanów, premier, festiwali i planów hitowych programów.
🎬 Programy na żywo, newsy ze świata celebrytów i lifestyle’owe inspiracje, które pokochasz.

👀 Zobacz nas też na:
📲 Portal: https://swiatgwiazd.pl
👍 Facebook: https://www.facebook.com/swiatgwiazdpl
📸 Instagram: https://www.instagram.com/swiat.gwiazd
🌍 Twitter/X: https://twitter.com/SwiatGwiazd
🎵 TikTok: https://www.tiktok.com/@swiatgwiazd.pl

🪩 Świat Gwiazd – zobacz, czym żyją gwiazdy!

#barbarabursztynowicz #agnieszkakaczorowska #tanieczgwiazdami","showbiznes, polskie gwiazdy, świat gwiazd, celebryci, agnieszka kaczorowska, barbara bursztynowicz, bursztynowicz, kaczorowska, kaczorowska taniec z gwiazdami, bursztynowicz taniec z gwiazdami, serial klan, klan, bożenka z klanu, marcin rogacewicz",long,17659,102,5,0,hd,false,True,24,"Jakuba Szewczyka, Mateusza Szymkowiaka, Ethos Warsaw, Agnieszka Kaczorowska, Agnieszkę Kaczorowską, Barbarą Bursztynowicz, Świat Gwiazd, Barbara Bursztynowicz, Klaudii Lewandowskiej",nqNZLhAKXf0,PT5M58S,https://i.ytimg.com/vi/nqNZLhAKXf0/default.jpg
Świat Gwiazd,UCShUU9VW-unGNHC-3XMUSmQ,2025-08-01,12:18,Karolina Gilon wyrzucona z Polsatu! Ibisz podsumował to jednym zdaniem,"Krzysztof Ibisz w rozmowie z portalem Świat Gwiazd zaskoczył się swoim zdjęciem z 1999 roku.  Zdradził też jak wyglądają jego relacje z Hubertem Urbańskim, czy trzma kciuki za Karolinę Gilon i ile trzeba wysać na wakcje z rodziną? 

🎬 SUBSKRYBUJ NASZ KANAŁ ➡️ https://bit.ly/3RoQWmZ
Świat Gwiazd – gwiazdy, show-biznes i life-style w jednym miejscu!

🎤 U nas znajdziesz:
✨ Ekskluzywne videopodcasty Mateusza Szymkowiaka prosto z warszawskiego studia w Ethos Warsaw – szczere rozmowy z największymi nazwiskami polskiego show-biznesu.
🎤 Najgorętsze wywiady i relacje z eventów autorstwa Klaudii Lewandowskiej i Jakuba Szewczyka – z czerwonych dywanów, premier, festiwali i planów hitowych programów.
🎬 Programy na żywo, newsy ze świata celebrytów i lifestyle’owe inspiracje, które pokochasz.

👀 Zobacz nas też na:
📲 Portal: https://swiatgwiazd.pl
👍 Facebook: https://www.facebook.com/swiatgwiazdpl
📸 Instagram: https://www.instagram.com/swiat.gwiazd
🌍 Twitter/X: https://twitter.com/SwiatGwiazd
🎵 TikTok: https://www.tiktok.com/@swiatgwiazd.pl

🪩 Świat Gwiazd – zobacz, czym żyją gwiazdy!

#krzysztofibisz #polsat #karolinagilon","showbiznes, polskie gwiazdy, świat gwiazd, celebryci, Krzysztof Ibisz, polsat, relacje z Ibisza z Urbańskim, Karolina Gilon, wakacje, ile wydać na wakacje?, Ibisz w młodości",long,12985,71,14,0,hd,false,True,24,"Jakuba Szewczyka, Krzysztof Ibisz, Ethos Warsaw, Mateusza Szymkowiaka, Karolina Gilon, Karolinę Gilon, Świat Gwiazd, Hubertem Urbańskim, Klaudii Lewandowskiej",vI8zXrxTKP4,PT8M7S,https://i.ytimg.com/vi/vI8zXrxTKP4/default.jpg
Świat Gwiazd,UCShUU9VW-unGNHC-3XMUSmQ,2025-08-01,10:05,Iwona Pavlović przerywa milczenie. Skomentowała romans Kaczorowskiej i Rogacewicza,"Iwona Pavlović podkręca romans w Tańcu z gwiazdami! W rozmowie z Klaudią Lewandowską zdradziła, dlaczego romanse są dobre, czy chce konfliktu z Tomaszem Karolakiem, co sądzi o relacji Agnieszki Kaczorowskiej z Marcinem Rogacewiczem i komentuje czy Hubert Urbański odnajdzie się w stacji Polsat? 

🎬 SUBSKRYBUJ NASZ KANAŁ ➡️ https://bit.ly/3RoQWmZ
Świat Gwiazd – gwiazdy, show-biznes i life-style w jednym miejscu!

🎤 U nas znajdziesz:
✨ Ekskluzywne videopodcasty Mateusza Szymkowiaka prosto z warszawskiego studia w Ethos Warsaw – szczere rozmowy z największymi nazwiskami polskiego show-biznesu.
🎤 Najgorętsze wywiady i relacje z eventów autorstwa Klaudii Lewandowskiej i Jakuba Szewczyka – z czerwonych dywanów, premier, festiwali i planów hitowych programów.
🎬 Programy na żywo, newsy ze świata celebrytów i lifestyle’owe inspiracje, które pokochasz.

👀 Zobacz nas też na:
📲 Portal: https://swiatgwiazd.pl
👍 Facebook: https://www.facebook.com/swiatgwiazdpl
📸 Instagram: https://www.instagram.com/swiat.gwiazd
🌍 Twitter/X: https://twitter.com/SwiatGwiazd
🎵 TikTok: https://www.tiktok.com/@swiatgwiazd.pl

🪩 Świat Gwiazd – zobacz, czym żyją gwiazdy!

#iwonapavlović #tanieczgwiazdami #agnieszkakaczorowska #huberturbański","showbiznes, polskie gwiazdy, świat gwiazd, celebryci, Iwona Pavlović, taniec z gwiazdami, romans Kaczorowskiej i Rogacewicza, Tomasz Karolak, konflikt z Tomaszem Karolakiem, Hubert Urbański w Polsacie",long,29120,128,16,0,hd,false,True,24,"Marcinem Rogacewiczem, Mateusza Szymkowiaka, Ethos Warsaw, Jakuba Szewczyka, Hubert Urbański, Iwona Pavlović, Klaudią Lewandowską, Tomasz Karolak, Świat Gwiazd, Klaudii Lewandowskiej, Tomaszem Karolakiem, Agnieszki Kaczorowskiej",toqHQnmQUKA,PT11M10S,https://i.ytimg.com/vi/toqHQnmQUKA/default.jpg
Świat Gwiazd,UCShUU9VW-unGNHC-3XMUSmQ,2025-08-01,09:37,Ewa Kasprzyk błaga o pomoc. Co się wydarzyło?!,"Ewa Kasprzyk zostala okradziona! W rozmowie z portalem Świat gwiazd zdradziła co jej ukradziono, dlaczego chodzi o kulach oraz co sądzi o romansach par w programie Taniec z gwiazdami. 

🎬 SUBSKRYBUJ NASZ KANAŁ ➡️ https://bit.ly/3RoQWmZ
Świat Gwiazd – gwiazdy, show-biznes i life-style w jednym miejscu!

🎤 U nas znajdziesz:
✨ Ekskluzywne videopodcasty Mateusza Szymkowiaka prosto z warszawskiego studia w Ethos Warsaw – szczere rozmowy z największymi nazwiskami polskiego show-biznesu.
🎤 Najgorętsze wywiady i relacje z eventów autorstwa Klaudii Lewandowskiej i Jakuba Szewczyka – z czerwonych dywanów, premier, festiwali i planów hitowych programów.
🎬 Programy na żywo, newsy ze świata celebrytów i lifestyle’owe inspiracje, które pokochasz.

👀 Zobacz nas też na:
📲 Portal: https://swiatgwiazd.pl
👍 Facebook: https://www.facebook.com/swiatgwiazdpl
📸 Instagram: https://www.instagram.com/swiat.gwiazd
🌍 Twitter/X: https://twitter.com/SwiatGwiazd
🎵 TikTok: https://www.tiktok.com/@swiatgwiazd.pl

🪩 Świat Gwiazd – zobacz, czym żyją gwiazdy!

#ewakasprzyk #tanieczgwiazdami #kasprzyk","showbiznes, polskie gwiazdy, świat gwiazd, celebryci, Ewa Kasprzyk, wywiad z Ewą Kasprzyk, kradzież, oszustwo, romans w tańcu z gwiazdami, Instagram, kontuzja nogi, ewa kasprzyk wywiad",long,22306,101,5,0,hd,false,True,24,"Jakuba Szewczyka, Mateusza Szymkowiaka, Ethos Warsaw, Ewą Kasprzyk, Ewa Kasprzyk, Świat Gwiazd, Klaudii Lewandowskiej",KunE00sAIEo,PT4M35S,https://i.ytimg.com/vi/KunE00sAIEo/default.jpg
ESKA ROCK,UCCHNTwaJi25KHYLc0nhS-Dw,2025-07-31,17:15,JEST TAKIE JEDNO MIASTO W POLSCE... 🤡,"🔔 ZASUBSKRYBUJ 🔔 
https://www.youtube.com/channel/UCCHNTwaJi25KHYLc0nhS-Dw?sub_confirmation=1

⬛STRONA ESKI ROCK: http://www.eskarock.pl/
🟥FACEBOOK ESKI ROCK: https://www.facebook.com/eskarock/
⬜INSTAGRAM ESKI ROCK: https://www.instagram.com/eska_rock","Eska Rock, Rock, Antyradio, Rockradio, radio trójka",long,1400,13,0,0,hd,false,True,24,Eska Rock,RQkI7bJrOXk,PT1M8S,https://i.ytimg.com/vi/RQkI7bJrOXk/default.jpg
ESKA ROCK,UCCHNTwaJi25KHYLc0nhS-Dw,2025-07-31,16:00,GRZEGORZ DOLNIAK: KOBIETA ZASNĘŁA NA MOIM STAND-UPIE,"Gościem najnowszej Melliny jest Grzegorz Dolniak. Stand-uper zaczynał od kabaretu i tam dowiedział się, że najgorzej jest występować przed gwiazdą, na którą ludzie czekają. Pracował w stoczni, gdzie stał ""na oriencie"", był kwiaciarzem, a w kebabie był ofiarą mobbingu.

Dolniak wspomina czasy harcerstwa: ""co za czasy, że się dzieci do lasu wyganiało"" - tłumaczy dlaczego najgorsze w Stand-upie był niespodzianką, ale otwiera się na poważne tematy m.in. ojca, którego nie było w domu i alkoholizmu. ""Jeszcze pół godziny temu nie chciałem się otwierać na ten temat"" - przyznał w rozmowie z Marcinem Mellerem.

🔔 ZASUBSKRYBUJ 🔔 
https://www.youtube.com/channel/UCCHNTwaJi25KHYLc0nhS-Dw?sub_confirmation=1

⬛STRONA ESKI ROCK: http://www.eskarock.pl/
🟥FACEBOOK ESKI ROCK: https://www.facebook.com/eskarock/
⬜INSTAGRAM ESKI ROCK: https://www.instagram.com/eska_rock","Eska Rock, Rock, Antyradio, Rockradio, radio trójka, Grzegorz Dolniak, Stand Up, śmieszne, hahaha, Dolniak, Grzegorz, Kabaret",long,1507,79,5,0,hd,false,True,24,"Marcinem Mellerem, Stand Up, Eska Rock, Grzegorz Dolniak",4ucNOAiysHo,PT1H1M36S,https://i.ytimg.com/vi/4ucNOAiysHo/default.jpg
ESKA ROCK,UCCHNTwaJi25KHYLc0nhS-Dw,2025-07-31,10:01,JAK WYGLĄDAŁ POCZĄTEK KARIERY NATALII PRZYBYSZ? 🤔,"🔔 ZASUBSKRYBUJ 🔔 
https://www.youtube.com/channel/UCCHNTwaJi25KHYLc0nhS-Dw?sub_confirmation=1

⬛STRONA ESKI ROCK: http://www.eskarock.pl/
🟥FACEBOOK ESKI ROCK: https://www.facebook.com/eskarock/
⬜INSTAGRAM ESKI ROCK: https://www.instagram.com/eska_rock","Eska Rock, Rock, Antyradio, Rockradio, radio trójka, Natalia Przybysz, Szkoła Muzyczna",long,960,10,0,0,hd,false,True,24,"Natalia Przybysz, Szkoła Muzyczna, Eska Rock",dTzBom1FBsQ,PT2M2S,https://i.ytimg.com/vi/dTzBom1FBsQ/default.jpg
ESKA ROCK,UCCHNTwaJi25KHYLc0nhS-Dw,2025-07-30,16:00,KOBIETA W MĘSKIM GRANIU? JAK CZUJE SIĘ Z TYM NATALIA PRZYBYSZ?!,"🔔 ZASUBSKRYBUJ 🔔 
https://www.youtube.com/channel/UCCHNTwaJi25KHYLc0nhS-Dw?sub_confirmation=1

⬛STRONA ESKI ROCK: http://www.eskarock.pl/
🟥FACEBOOK ESKI ROCK: https://www.facebook.com/eskarock/
⬜INSTAGRAM ESKI ROCK: https://www.instagram.com/eska_rock","Eska Rock, Rock, Antyradio, Rockradio, radio trójka, Sistars, Natalia Przybysz, Męskie Granie",long,1292,11,0,0,hd,false,True,24,"Natalia Przybysz, Męskie Granie, Eska Rock",EMVOc65J3To,PT2M1S,https://i.ytimg.com/vi/EMVOc65J3To/default.jpg
ESKA ROCK,UCCHNTwaJi25KHYLc0nhS-Dw,2025-07-30,10:01,O HISTORII DZIWNEGO PSEUDONIMU ORNETTE!,"🔔 ZASUBSKRYBUJ 🔔 
https://www.youtube.com/channel/UCCHNTwaJi25KHYLc0nhS-Dw?sub_confirmation=1

⬛STRONA ESKI ROCK: http://www.eskarock.pl/
🟥FACEBOOK ESKI ROCK: https://www.facebook.com/eskarock/
⬜INSTAGRAM ESKI ROCK: https://www.instagram.com/eska_rock","Eska Rock, Rock, Antyradio, Rockradio, radio trójka, Ornette",long,1754,30,0,0,hd,false,True,24,Eska Rock,cyC_aD9nqi0,PT1M41S,https://i.ytimg.com/vi/cyC_aD9nqi0/default.jpg
ESKA ROCK,UCCHNTwaJi25KHYLc0nhS-Dw,2025-08-01,16:01,JAK SIĘ WSPÓŁPRACUJE Z NERGALEM? 👀,"🔔 ZASUBSKRYBUJ 🔔 
https://www.youtube.com/channel/UCCHNTwaJi25KHYLc0nhS-Dw?sub_confirmation=1

⬛STRONA ESKI ROCK: http://www.eskarock.pl/
🟥FACEBOOK ESKI ROCK: https://www.facebook.com/eskarock/
⬜INSTAGRAM ESKI ROCK: https://www.instagram.com/eska_rock","Eska Rock, Rock, Antyradio, Rockradio, radio trójka, Nergal, John Porter",long,1395,9,0,0,hd,false,True,24,"John Porter, Eska Rock",hXvyMNXDzVY,PT1M30S,https://i.ytimg.com/vi/hXvyMNXDzVY/default.jpg
